LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
51.10751,16.99641,2016,01,23,    2.51,    2.12,   93.09,  100.70
51.10751,16.99641,2016,01,24,    1.08,    3.65,   97.90,  100.95
51.10751,16.99641,2016,01,25,    5.96,    4.20,   98.54,  100.32
51.10751,16.99641,2016,01,26,    0.44,    4.88,   99.00,  100.18
51.10751,16.99641,2016,01,27,    0.27,    4.96,   91.11,   99.64
51.10751,16.99641,2016,01,28,    0.62,    4.77,   89.28,   99.77
51.10751,16.99641,2016,01,29,    0.07,    3.75,   80.40,  100.26
51.10751,16.99641,2016,01,30,    2.25,    4.21,   80.49,   99.26
51.10751,16.99641,2016,01,31,    2.02,    3.75,   83.92,   98.68
51.10751,16.99641,2016,02,01,    2.91,    4.97,   93.15,   99.09
51.10751,16.99641,2016,02,02,    2.72,    6.11,   85.32,   99.04
51.10751,16.99641,2016,02,03,    0.16,    4.18,   87.68,   99.11
51.10751,16.99641,2016,02,04,    2.96,    3.83,   91.09,   99.49
51.10751,16.99641,2016,02,05,    0.78,    3.54,   86.93,  100.20
51.10751,16.99641,2016,02,06,    0.18,    4.58,   88.25,   99.81
51.10751,16.99641,2016,02,07,    0.00,    4.19,   86.64,   98.79
51.10751,16.99641,2016,02,08,    0.48,    4.90,   80.71,   98.36
51.10751,16.99641,2016,02,09,    1.40,    5.12,   78.27,   97.68
51.10751,16.99641,2016,02,10,    1.06,    4.36,   86.21,   97.12
51.10751,16.99641,2016,02,11,    1.66,    3.91,   86.17,   97.92
51.10751,16.99641,2016,02,12,    0.23,    3.65,   89.92,   98.31
51.10751,16.99641,2016,02,13,    0.09,    3.78,   95.68,   97.58
51.10751,16.99641,2016,02,14,    0.55,    4.34,   90.96,   97.13
51.10751,16.99641,2016,02,15,    2.39,    4.58,   91.15,   98.65
51.10751,16.99641,2016,02,16,    0.50,    3.48,   85.90,  101.02
51.10751,16.99641,2016,02,17,    3.34,    3.53,   91.25,  100.53
51.10751,16.99641,2016,02,18,    3.07,    3.99,   90.99,   99.70
51.10751,16.99641,2016,02,19,    5.88,    3.72,   92.66,   99.61
51.10751,16.99641,2016,02,20,    2.89,    3.58,   83.21,   99.45
51.10751,16.99641,2016,02,21,    5.99,    5.42,   91.31,   98.59
51.10751,16.99641,2016,02,22,    4.49,    6.20,   87.45,   98.26
51.10751,16.99641,2016,02,23,    2.22,    4.11,   89.38,   98.74
51.10751,16.99641,2016,02,24,    0.34,    3.45,   82.56,   99.27
51.10751,16.99641,2016,02,25,    0.20,    2.95,   77.36,   99.08
51.10751,16.99641,2016,02,26,    0.46,    3.20,   84.86,   99.24
51.10751,16.99641,2016,02,27,    0.04,    3.09,   78.24,   99.34
51.10751,16.99641,2016,02,28,    1.32,    3.86,   85.38,   99.55
51.10751,16.99641,2016,02,29,    9.97,    3.57,   90.64,   99.81
51.10751,16.99641,2016,03,01,    5.25,    3.42,   94.38,   99.25
51.10751,16.99641,2016,03,02,    2.35,    3.61,   94.51,   98.37
51.10751,16.99641,2016,03,03,    4.38,    4.09,   94.74,   98.11
51.10751,16.99641,2016,03,04,    0.13,    3.82,   88.62,   98.45
51.10751,16.99641,2016,03,05,    0.04,    4.08,   90.88,   97.88
51.10751,16.99641,2016,03,06,    1.99,    4.36,   90.52,   97.71
51.10751,16.99641,2016,03,07,    1.47,    3.70,   83.75,   98.45
51.10751,16.99641,2016,03,08,    8.64,    4.01,   93.11,   99.13
51.10751,16.99641,2016,03,09,    1.37,    3.94,   94.06,   99.48
51.10751,16.99641,2016,03,10,    0.26,    4.23,   89.67,   99.73
51.10751,16.99641,2016,03,11,    1.42,    4.23,   91.11,  100.38
51.10751,16.99641,2016,03,12,    2.20,    4.11,   92.34,  100.79
51.10751,16.99641,2016,03,13,    0.55,    3.64,   87.40,  101.20
51.10751,16.99641,2016,03,14,    1.77,    3.36,   82.07,  101.01
51.10751,16.99641,2016,03,15,    4.34,    3.68,   86.39,  100.30
51.10751,16.99641,2016,03,16,    0.04,    3.27,   77.10,  101.07
51.10751,16.99641,2016,03,17,    0.01,    3.62,   73.63,  100.63
51.10751,16.99641,2016,03,18,    0.18,    4.07,   81.70,   99.57
51.10751,16.99641,2016,03,19,    0.15,    3.59,   73.64,   99.71
51.10751,16.99641,2016,03,20,    0.94,    4.15,   84.85,   99.25
51.10751,16.99641,2016,03,21,    1.19,    4.58,   84.23,   99.08
51.10751,16.99641,2016,03,22,    1.89,    4.50,   85.86,   98.78
51.10751,16.99641,2016,03,23,    3.13,    4.37,   86.01,   98.67
51.10751,16.99641,2016,03,24,    0.61,    3.85,   78.58,   99.07
51.10751,16.99641,2016,03,25,    0.79,    4.38,   82.41,   99.17
51.10751,16.99641,2016,03,26,    0.64,    4.86,   81.19,   99.60
51.10751,16.99641,2016,03,27,    0.01,    4.73,   74.44,   99.33
51.10751,16.99641,2016,03,28,    0.24,    5.71,   77.37,   98.85
51.10751,16.99641,2016,03,29,    1.25,    5.11,   76.49,   98.67
51.10751,16.99641,2016,03,30,    1.94,    5.58,   87.39,   99.11
51.10751,16.99641,2016,03,31,    7.40,    5.66,   88.30,   99.20
51.10751,16.99641,2016,04,01,    6.00,    4.28,   80.01,   99.73
51.10751,16.99641,2016,04,02,    0.01,    3.76,   65.34,  100.33
51.10751,16.99641,2016,04,03,    0.00,    5.49,   71.97,   99.51
51.10751,16.99641,2016,04,04,    0.00,    7.09,   69.55,   98.79
51.10751,16.99641,2016,04,05,    0.02,    8.12,   71.91,   98.55
51.10751,16.99641,2016,04,06,    3.59,    6.52,   77.31,   98.94
51.10751,16.99641,2016,04,07,    0.20,    6.14,   72.75,   98.95
51.10751,16.99641,2016,04,08,    1.96,    5.34,   72.06,   99.03
51.10751,16.99641,2016,04,09,    8.69,    5.41,   81.64,   98.81
51.10751,16.99641,2016,04,10,    8.41,    5.45,   92.97,   99.16
51.10751,16.99641,2016,04,11,    0.12,    6.22,   82.49,   99.45
51.10751,16.99641,2016,04,12,    0.66,    6.83,   86.49,   99.10
51.10751,16.99641,2016,04,13,    0.53,    6.88,   76.58,   98.64
51.10751,16.99641,2016,04,14,   10.20,    6.65,   90.60,   98.68
51.10751,16.99641,2016,04,15,    1.25,    5.71,   81.46,   98.88
51.10751,16.99641,2016,04,16,    2.50,    7.16,   86.04,   98.53
51.10751,16.99641,2016,04,17,    2.52,    6.56,   86.29,   98.72
51.10751,16.99641,2016,04,18,    0.09,    4.63,   70.05,   99.75
51.10751,16.99641,2016,04,19,    0.14,    4.48,   66.60,   99.92
51.10751,16.99641,2016,04,20,    0.17,    4.46,   71.78,  100.47
51.10751,16.99641,2016,04,21,    0.01,    4.67,   67.53,  100.26
51.10751,16.99641,2016,04,22,    0.00,    4.22,   62.20,   99.53
51.10751,16.99641,2016,04,23,    3.28,    4.30,   65.47,   98.80
51.10751,16.99641,2016,04,24,    0.69,    3.78,   74.42,   98.71
51.10751,16.99641,2016,04,25,    0.37,    3.43,   72.69,   98.75
51.10751,16.99641,2016,04,26,    1.32,    3.97,   76.68,   98.24
51.10751,16.99641,2016,04,27,    0.14,    3.77,   72.42,   98.64
51.10751,16.99641,2016,04,28,    0.69,    4.01,   70.26,   99.37
51.10751,16.99641,2016,04,29,    0.02,    3.99,   62.24,   99.99
51.10751,16.99641,2016,04,30,    0.00,    4.77,   65.11,   99.94
51.10751,16.99641,2016,05,01,    0.01,    5.80,   76.13,  100.10
51.10751,16.99641,2016,05,02,    0.04,    6.28,   76.26,  100.11
51.10751,16.99641,2016,05,03,    7.53,    7.29,   82.90,   99.58
51.10751,16.99641,2016,05,04,    9.77,    6.75,   89.17,  100.13
51.10751,16.99641,2016,05,05,    0.05,    6.24,   71.14,  100.50
51.10751,16.99641,2016,05,06,    0.00,    6.57,   65.02,  100.08
51.10751,16.99641,2016,05,07,    0.00,    6.65,   63.20,   99.83
51.10751,16.99641,2016,05,08,    0.43,    7.23,   71.47,   99.95
51.10751,16.99641,2016,05,09,    0.28,    7.71,   75.29,   99.98
51.10751,16.99641,2016,05,10,    0.04,    7.43,   70.43,   99.66
51.10751,16.99641,2016,05,11,    0.00,    7.54,   64.75,   99.11
51.10751,16.99641,2016,05,12,    0.49,    8.31,   70.90,   98.33
51.10751,16.99641,2016,05,13,    5.45,    9.17,   78.30,   97.68
51.10751,16.99641,2016,05,14,    0.69,    6.71,   70.41,   98.16
51.10751,16.99641,2016,05,15,    0.70,    4.72,   71.50,   99.11
51.10751,16.99641,2016,05,16,    0.64,    4.74,   69.78,   99.40
51.10751,16.99641,2016,05,17,    0.88,    5.08,   72.07,   99.38
51.10751,16.99641,2016,05,18,    0.30,    6.09,   69.98,   99.25
51.10751,16.99641,2016,05,19,    0.04,    6.40,   61.96,   99.14
51.10751,16.99641,2016,05,20,    0.47,    7.37,   65.44,   99.61
51.10751,16.99641,2016,05,21,    0.32,    8.08,   66.16,   99.79
51.10751,16.99641,2016,05,22,    0.00,    8.49,   61.64,   99.43
51.10751,16.99641,2016,05,23,    0.08,    8.99,   60.53,   98.81
51.10751,16.99641,2016,05,24,    0.59,    9.74,   65.78,   98.65
51.10751,16.99641,2016,05,25,    0.52,    9.34,   78.30,   99.14
51.10751,16.99641,2016,05,26,    0.53,    8.74,   81.19,   99.56
51.10751,16.99641,2016,05,27,    0.93,    8.77,   67.96,   99.66
51.10751,16.99641,2016,05,28,    3.44,   10.23,   74.67,   99.39
51.10751,16.99641,2016,05,29,    3.10,   11.76,   79.81,   98.91
51.10751,16.99641,2016,05,30,    3.61,   11.59,   76.49,   98.66
51.10751,16.99641,2016,05,31,    8.67,   11.53,   82.54,   98.92
51.10751,16.99641,2016,06,01,    4.40,   11.03,   78.39,   99.07
51.10751,16.99641,2016,06,02,    2.24,    9.92,   74.20,   99.10
51.10751,16.99641,2016,06,03,    2.20,    9.93,   76.05,   99.12
51.10751,16.99641,2016,06,04,    0.09,    8.91,   61.59,   99.24
51.10751,16.99641,2016,06,05,    0.87,    9.10,   60.66,   99.53
51.10751,16.99641,2016,06,06,    0.36,    6.55,   56.01,  100.11
51.10751,16.99641,2016,06,07,    0.00,    5.68,   47.94,  100.28
51.10751,16.99641,2016,06,08,    0.49,    7.38,   50.90,   99.64
51.10751,16.99641,2016,06,09,    0.89,    7.73,   67.19,   99.38
51.10751,16.99641,2016,06,10,    0.57,    7.29,   59.39,   98.96
51.10751,16.99641,2016,06,11,    0.09,    6.23,   53.65,   99.08
51.10751,16.99641,2016,06,12,    0.04,    6.87,   54.30,   98.93
51.10751,16.99641,2016,06,13,    4.63,    9.13,   72.54,   98.26
51.10751,16.99641,2016,06,14,    2.82,    9.18,   70.90,   98.00
51.10751,16.99641,2016,06,15,    4.96,    9.31,   73.75,   98.08
51.10751,16.99641,2016,06,16,    1.37,    9.36,   66.06,   98.40
51.10751,16.99641,2016,06,17,   11.77,   10.00,   75.83,   98.22
51.10751,16.99641,2016,06,18,    1.20,    8.35,   63.94,   99.48
51.10751,16.99641,2016,06,19,    5.63,    8.92,   65.38,   99.88
51.10751,16.99641,2016,06,20,    5.26,    9.48,   79.32,   99.91
51.10751,16.99641,2016,06,21,    0.64,    9.32,   67.87,  100.04
51.10751,16.99641,2016,06,22,    0.42,    9.51,   57.06,  100.43
51.10751,16.99641,2016,06,23,    0.42,   10.51,   55.67,  100.37
51.10751,16.99641,2016,06,24,    0.34,   12.12,   55.56,   99.80
51.10751,16.99641,2016,06,25,    0.97,   13.80,   60.66,   99.17
51.10751,16.99641,2016,06,26,    1.73,   10.50,   72.46,   99.47
51.10751,16.99641,2016,06,27,    1.70,    8.69,   65.52,   99.71
51.10751,16.99641,2016,06,28,    0.85,    8.54,   60.26,   99.65
51.10751,16.99641,2016,06,29,    0.66,    9.39,   57.36,   99.33
51.10751,16.99641,2016,06,30,    5.63,   10.81,   64.55,   99.38
51.10751,16.99641,2016,07,01,    0.51,   10.89,   62.47,   99.55
51.10751,16.99641,2016,07,02,    5.47,   10.14,   56.66,   99.30
51.10751,16.99641,2016,07,03,    4.02,    7.65,   60.85,   99.81
51.10751,16.99641,2016,07,04,    0.12,    7.11,   57.10,  100.02
51.10751,16.99641,2016,07,05,    2.39,    8.30,   56.26,   99.42
51.10751,16.99641,2016,07,06,    1.98,    7.37,   62.42,   99.28
51.10751,16.99641,2016,07,07,    0.01,    6.36,   53.94,   99.86
51.10751,16.99641,2016,07,08,    0.79,    7.04,   50.27,   99.66
51.10751,16.99641,2016,07,09,    0.32,    8.41,   60.78,   99.54
51.10751,16.99641,2016,07,10,    0.05,    9.01,   51.89,   99.48
51.10751,16.99641,2016,07,11,    1.53,   11.68,   53.73,   98.92
51.10751,16.99641,2016,07,12,    6.78,   12.18,   72.51,   99.11
51.10751,16.99641,2016,07,13,   18.97,   10.70,   68.47,   99.05
51.10751,16.99641,2016,07,14,   51.71,   10.20,   92.30,   98.69
51.10751,16.99641,2016,07,15,    1.80,    8.61,   78.83,   99.77
51.10751,16.99641,2016,07,16,    0.17,    7.85,   65.51,  100.19
51.10751,16.99641,2016,07,17,    1.68,    9.65,   69.69,   99.76
51.10751,16.99641,2016,07,18,    0.97,   10.06,   78.67,   99.82
51.10751,16.99641,2016,07,19,    0.52,   10.00,   75.44,   99.96
51.10751,16.99641,2016,07,20,    0.10,    9.36,   65.88,   99.85
51.10751,16.99641,2016,07,21,    0.14,    9.40,   58.97,   99.52
51.10751,16.99641,2016,07,22,    0.00,    9.00,   56.53,   99.61
51.10751,16.99641,2016,07,23,    0.00,    9.72,   62.72,   99.79
51.10751,16.99641,2016,07,24,    0.53,   11.20,   68.95,   99.82
51.10751,16.99641,2016,07,25,    5.01,   12.09,   68.95,   99.68
51.10751,16.99641,2016,07,26,    2.05,   12.47,   68.16,   99.69
51.10751,16.99641,2016,07,27,    2.68,   12.64,   73.58,   99.58
51.10751,16.99641,2016,07,28,    2.03,   11.32,   70.15,   99.47
51.10751,16.99641,2016,07,29,    3.84,   11.05,   69.88,   99.26
51.10751,16.99641,2016,07,30,    0.42,   10.70,   63.45,   99.23
51.10751,16.99641,2016,07,31,    9.07,   11.90,   71.93,   99.11
51.10751,16.99641,2016,08,01,    2.02,    9.27,   70.19,   99.49
51.10751,16.99641,2016,08,02,    0.69,    8.13,   61.89,   99.66
51.10751,16.99641,2016,08,03,    1.10,   10.51,   73.80,   99.42
51.10751,16.99641,2016,08,04,    0.82,   12.06,   66.73,   99.21
51.10751,16.99641,2016,08,05,    6.00,   11.16,   77.09,   99.27
51.10751,16.99641,2016,08,06,    1.19,    9.48,   72.29,  100.14
51.10751,16.99641,2016,08,07,    0.09,    8.31,   61.88,  100.46
51.10751,16.99641,2016,08,08,    0.19,    9.45,   54.38,   99.79
51.10751,16.99641,2016,08,09,    1.70,    9.08,   73.02,   99.73
51.10751,16.99641,2016,08,10,    1.20,    7.28,   73.84,   99.74
51.10751,16.99641,2016,08,11,    0.22,    5.78,   60.34,  100.05
51.10751,16.99641,2016,08,12,    0.03,    6.68,   59.36,  100.15
51.10751,16.99641,2016,08,13,    0.98,   10.18,   69.67,  100.06
51.10751,16.99641,2016,08,14,    0.21,    9.15,   66.30,  100.04
51.10751,16.99641,2016,08,15,    0.10,    7.73,   62.84,  100.12
51.10751,16.99641,2016,08,16,    0.41,    7.34,   64.18,   99.73
51.10751,16.99641,2016,08,17,    0.28,    7.34,   63.76,   99.38
51.10751,16.99641,2016,08,18,    0.00,    7.00,   55.70,   99.03
51.10751,16.99641,2016,08,19,    0.03,    7.27,   48.21,   99.18
51.10751,16.99641,2016,08,20,    0.14,    9.98,   62.41,   99.41
51.10751,16.99641,2016,08,21,   26.62,   10.98,   88.04,   99.65
51.10751,16.99641,2016,08,22,    0.07,    8.70,   71.57,  100.34
51.10751,16.99641,2016,08,23,    0.13,    9.74,   72.27,  100.57
51.10751,16.99641,2016,08,24,    0.09,    9.88,   69.57,  100.60
51.10751,16.99641,2016,08,25,    0.00,    8.37,   59.89,  100.39
51.10751,16.99641,2016,08,26,    0.00,    8.64,   55.98,  100.07
51.10751,16.99641,2016,08,27,    0.00,    8.59,   51.02,   99.96
51.10751,16.99641,2016,08,28,    0.00,   10.24,   57.03,   99.56
51.10751,16.99641,2016,08,29,    0.30,   10.25,   64.15,   99.50
51.10751,16.99641,2016,08,30,    0.04,    7.40,   59.48,  100.32
51.10751,16.99641,2016,08,31,    0.00,    6.52,   51.42,  100.35
51.10751,16.99641,2016,09,01,    0.00,    7.19,   49.54,   99.95
51.10751,16.99641,2016,09,02,    0.08,    8.75,   60.20,   99.91
51.10751,16.99641,2016,09,03,    0.00,    8.55,   56.07,   99.65
51.10751,16.99641,2016,09,04,    2.89,    9.57,   63.46,   99.12
51.10751,16.99641,2016,09,05,    6.03,    9.43,   79.66,   99.30
51.10751,16.99641,2016,09,06,    0.15,    8.14,   68.45,  100.47
51.10751,16.99641,2016,09,07,    0.00,    8.76,   61.77,  100.37
51.10751,16.99641,2016,09,08,    0.00,    9.68,   59.48,   99.60
51.10751,16.99641,2016,09,09,    0.03,    9.96,   56.89,   99.53
51.10751,16.99641,2016,09,10,    0.01,   10.35,   59.74,   99.71
51.10751,16.99641,2016,09,11,    0.00,    9.70,   51.77,   99.75
51.10751,16.99641,2016,09,12,    0.00,    8.97,   48.45,   99.96
51.10751,16.99641,2016,09,13,    0.00,    8.44,   49.59,   99.84
51.10751,16.99641,2016,09,14,    0.00,    7.97,   54.41,   99.79
51.10751,16.99641,2016,09,15,    0.00,    6.52,   49.57,   99.65
51.10751,16.99641,2016,09,16,    0.64,    9.76,   62.12,   99.20
51.10751,16.99641,2016,09,17,   13.60,   10.39,   75.94,   99.00
51.10751,16.99641,2016,09,18,    5.80,    8.55,   85.40,   99.26
51.10751,16.99641,2016,09,19,    0.46,    6.32,   68.35,   99.47
51.10751,16.99641,2016,09,20,    0.06,    5.49,   62.71,   99.70
51.10751,16.99641,2016,09,21,    0.40,    6.15,   66.32,   99.84
51.10751,16.99641,2016,09,22,    0.00,    4.99,   55.26,  100.18
51.10751,16.99641,2016,09,23,    0.00,    5.67,   61.70,  100.27
51.10751,16.99641,2016,09,24,    0.06,    6.92,   69.94,  100.45
51.10751,16.99641,2016,09,25,    0.00,    5.74,   58.19,  100.28
51.10751,16.99641,2016,09,26,    0.00,    5.79,   62.69,  100.23
51.10751,16.99641,2016,09,27,    0.00,    5.79,   65.62,  100.52
51.10751,16.99641,2016,09,28,    0.00,    7.15,   66.56,  100.26
51.10751,16.99641,2016,09,29,    0.10,    7.90,   59.91,   99.72
51.10751,16.99641,2016,09,30,    0.34,    8.82,   67.81,   99.36
51.10751,16.99641,2016,10,01,    0.28,    8.75,   72.35,   99.22
51.10751,16.99641,2016,10,02,    7.48,    8.43,   75.89,   99.33
51.10751,16.99641,2016,10,03,   16.14,    7.56,   86.97,   99.89
51.10751,16.99641,2016,10,04,    9.58,    5.71,   72.17,  100.48
51.10751,16.99641,2016,10,05,   12.31,    5.27,   91.29,  100.19
51.10751,16.99641,2016,10,06,   10.63,    5.60,   93.93,   99.50
51.10751,16.99641,2016,10,07,    0.25,    4.66,   77.57,   99.76
51.10751,16.99641,2016,10,08,    1.29,    5.45,   87.83,   99.75
51.10751,16.99641,2016,10,09,    1.67,    5.86,   88.69,  100.05
51.10751,16.99641,2016,10,10,    0.30,    5.17,   83.98,  100.22
51.10751,16.99641,2016,10,11,    2.72,    5.22,   88.43,   99.83
51.10751,16.99641,2016,10,12,    6.47,    5.49,   93.36,   99.86
51.10751,16.99641,2016,10,13,    1.15,    4.72,   83.34,  100.14
51.10751,16.99641,2016,10,14,    0.00,    4.60,   78.62,   99.92
51.10751,16.99641,2016,10,15,    0.44,    6.07,   82.72,   99.54
51.10751,16.99641,2016,10,16,    0.44,    5.85,   91.92,  100.40
51.10751,16.99641,2016,10,17,    0.10,    5.32,   88.09,  100.61
51.10751,16.99641,2016,10,18,    0.21,    6.66,   89.63,  100.09
51.10751,16.99641,2016,10,19,    6.28,    6.32,   92.98,   99.61
51.10751,16.99641,2016,10,20,    2.14,    5.79,   95.85,   99.50
51.10751,16.99641,2016,10,21,    0.26,    5.29,   90.64,   99.31
51.10751,16.99641,2016,10,22,    1.00,    4.78,   81.55,   99.42
51.10751,16.99641,2016,10,23,    0.06,    5.17,   85.35,   99.69
51.10751,16.99641,2016,10,24,    2.34,    6.35,   86.92,   99.69
51.10751,16.99641,2016,10,25,    8.53,    6.91,   96.87,   99.87
51.10751,16.99641,2016,10,26,    0.26,    5.26,   89.25,  100.75
51.10751,16.99641,2016,10,27,    0.07,    5.09,   81.94,  101.01
51.10751,16.99641,2016,10,28,    0.96,    6.68,   90.82,  100.77
51.10751,16.99641,2016,10,29,    0.56,    5.56,   84.96,  100.53
51.10751,16.99641,2016,10,30,    0.31,    4.95,   84.99,  100.47
51.10751,16.99641,2016,10,31,    0.51,    4.71,   87.23,  100.60
51.10751,16.99641,2016,11,01,    3.52,    6.35,   90.34,   99.75
51.10751,16.99641,2016,11,02,    4.06,    5.26,   88.50,   98.91
51.10751,16.99641,2016,11,03,    0.32,    3.74,   84.84,   99.71
51.10751,16.99641,2016,11,04,    0.02,    3.76,   79.00,   99.69
51.10751,16.99641,2016,11,05,    1.06,    4.42,   82.17,   98.45
51.10751,16.99641,2016,11,06,    3.04,    5.12,   94.30,   97.97
51.10751,16.99641,2016,11,07,    1.71,    4.49,   95.06,   98.39
51.10751,16.99641,2016,11,08,    0.24,    3.68,   87.60,   98.92
51.10751,16.99641,2016,11,09,    0.15,    3.19,   87.73,   98.81
51.10751,16.99641,2016,11,10,    0.90,    3.43,   92.07,   98.64
51.10751,16.99641,2016,11,11,    0.34,    3.37,   93.73,   99.55
51.10751,16.99641,2016,11,12,    0.16,    2.89,   88.51,  100.45
51.10751,16.99641,2016,11,13,    0.05,    3.15,   92.64,  100.82
51.10751,16.99641,2016,11,14,    0.04,    3.04,   87.40,  101.31
51.10751,16.99641,2016,11,15,    3.57,    3.16,   85.18,  100.53
51.10751,16.99641,2016,11,16,    3.21,    4.62,   96.18,   99.54
51.10751,16.99641,2016,11,17,    0.40,    5.30,   96.06,   98.95
51.10751,16.99641,2016,11,18,    0.95,    5.07,   89.02,   98.66
51.10751,16.99641,2016,11,19,   10.37,    5.51,   95.86,   99.03
51.10751,16.99641,2016,11,20,    0.09,    5.30,   97.51,   99.21
51.10751,16.99641,2016,11,21,    0.11,    6.56,   93.16,   99.19
51.10751,16.99641,2016,11,22,    0.01,    6.30,   94.20,   99.46
51.10751,16.99641,2016,11,23,    0.02,    5.87,   97.26,   99.97
51.10751,16.99641,2016,11,24,    0.25,    5.27,   97.24,  100.16
51.10751,16.99641,2016,11,25,    0.08,    3.67,   92.74,  100.32
51.10751,16.99641,2016,11,26,    0.07,    3.54,   97.31,   99.68
51.10751,16.99641,2016,11,27,    0.78,    3.93,   90.77,   99.11
51.10751,16.99641,2016,11,28,    0.29,    3.05,   88.44,  100.20
51.10751,16.99641,2016,11,29,    0.03,    2.58,   80.02,  101.00
51.10751,16.99641,2016,11,30,    4.26,    2.83,   78.96,  100.35
51.10751,16.99641,2016,12,01,   14.12,    4.20,   95.81,   99.10
51.10751,16.99641,2016,12,02,    1.24,    3.95,   90.50,   99.07
51.10751,16.99641,2016,12,03,    0.08,    3.08,   93.17,  100.31
51.10751,16.99641,2016,12,04,    0.04,    3.02,   90.93,  100.87
51.10751,16.99641,2016,12,05,    0.00,    2.59,   84.62,  100.68
51.10751,16.99641,2016,12,06,    0.70,    2.94,   91.34,  100.77
51.10751,16.99641,2016,12,07,    0.31,    3.20,   91.54,  101.29
51.10751,16.99641,2016,12,08,    0.35,    3.73,   82.27,  100.53
51.10751,16.99641,2016,12,09,    0.44,    4.46,   91.56,  100.27
51.10751,16.99641,2016,12,10,    0.43,    5.47,   89.64,   99.86
51.10751,16.99641,2016,12,11,    5.75,    5.21,   92.89,   99.02
51.10751,16.99641,2016,12,12,    3.41,    3.54,   92.07,   99.94
51.10751,16.99641,2016,12,13,    0.01,    2.86,   85.52,  100.59
51.10751,16.99641,2016,12,14,    1.87,    3.87,   96.51,  100.22
51.10751,16.99641,2016,12,15,    0.35,    3.45,   95.51,  101.01
51.10751,16.99641,2016,12,16,    0.03,    3.11,   93.43,  101.33
51.10751,16.99641,2016,12,17,    0.14,    2.88,   90.31,  101.41
51.10751,16.99641,2016,12,18,    1.58,    3.74,   97.72,  101.10
51.10751,16.99641,2016,12,19,    0.05,    3.48,   97.64,  101.18
51.10751,16.99641,2016,12,20,    0.01,    2.76,   92.61,  100.97
51.10751,16.99641,2016,12,21,    0.00,    2.39,   84.63,  100.83
51.10751,16.99641,2016,12,22,    0.00,    2.55,   88.80,  100.95
51.10751,16.99641,2016,12,23,    0.29,    3.36,   95.30,  101.13
51.10751,16.99641,2016,12,24,    1.15,    3.77,   94.67,  100.18
51.10751,16.99641,2016,12,25,    8.00,    4.60,   95.50,   99.69
51.10751,16.99641,2016,12,26,    0.78,    5.19,   93.06,   99.90
51.10751,16.99641,2016,12,27,    0.68,    3.87,   84.87,  100.24
51.10751,16.99641,2016,12,28,    0.14,    3.37,   94.45,  101.35
51.10751,16.99641,2016,12,29,    0.07,    3.08,   91.97,  101.96
51.10751,16.99641,2016,12,30,    0.03,    3.28,   93.32,  101.60
51.10751,16.99641,2016,12,31,    0.00,    2.62,   79.20,  100.87
51.10751,16.99641,2017,01,01,    0.03,    2.30,   78.96,   99.79
51.10751,16.99641,2017,01,02,    1.19,    2.97,   92.05,   99.30
51.10751,16.99641,2017,01,03,    3.20,    3.44,   93.01,   99.31
51.10751,16.99641,2017,01,04,    4.69,    3.67,   90.65,   97.78
51.10751,16.99641,2017,01,05,    0.45,    2.14,   76.60,   99.85
51.10751,16.99641,2017,01,06,    0.27,    1.55,   80.98,  101.45
51.10751,16.99641,2017,01,07,    0.59,    1.44,   77.00,  101.10
51.10751,16.99641,2017,01,08,    0.29,    1.50,   74.64,  100.69
51.10751,16.99641,2017,01,09,    0.03,    1.81,   82.17,  100.52
51.10751,16.99641,2017,01,10,    0.00,    1.56,   81.15,   99.76
51.10751,16.99641,2017,01,11,    2.42,    1.65,   80.36,   99.01
51.10751,16.99641,2017,01,12,    1.05,    3.73,   92.85,   98.29
51.10751,16.99641,2017,01,13,    1.28,    3.61,   89.17,   97.18
51.10751,16.99641,2017,01,14,    0.75,    2.96,   90.56,   98.11
51.10751,16.99641,2017,01,15,    1.59,    3.15,   92.91,   99.16
51.10751,16.99641,2017,01,16,    1.71,    2.79,   95.82,  100.08
51.10751,16.99641,2017,01,17,    0.50,    2.35,   93.68,  101.24
51.10751,16.99641,2017,01,18,    0.10,    2.03,   91.39,  101.86
51.10751,16.99641,2017,01,19,    0.02,    1.61,   85.26,  101.73
51.10751,16.99641,2017,01,20,    0.11,    2.23,   80.19,  101.37
51.10751,16.99641,2017,01,21,    0.18,    2.86,   90.59,  101.18
51.10751,16.99641,2017,01,22,    0.02,    2.25,   86.56,  100.93
51.10751,16.99641,2017,01,23,    0.02,    2.01,   85.56,  100.40
51.10751,16.99641,2017,01,24,    0.39,    2.22,   92.68,  100.58
51.10751,16.99641,2017,01,25,    0.52,    2.78,   96.94,  100.98
51.10751,16.99641,2017,01,26,    0.05,    2.55,   90.54,  101.13
51.10751,16.99641,2017,01,27,    0.00,    1.93,   82.45,  100.57
51.10751,16.99641,2017,01,28,    0.00,    1.64,   83.45,  100.24
51.10751,16.99641,2017,01,29,    0.00,    2.08,   91.01,  100.25
51.10751,16.99641,2017,01,30,    0.01,    1.91,   81.71,   99.88
51.10751,16.99641,2017,01,31,    2.67,    2.25,   83.04,   99.71
51.10751,16.99641,2017,02,01,    0.47,    2.46,   91.71,  100.06
51.10751,16.99641,2017,02,02,    1.51,    2.55,   92.53,   99.59
